scenario,controller,seed,RT,RT_norm,Overshoot,RI,NDR,ControlEffort,PerfMean,PerfStd,StabilityPost,Retention,AdaptSpeed,MemStability
gaslighting,arc_v1_pid,9,100.0,1.0,0.0,0.0,0.0,2.3623310979727603,0.9842347034263168,0.06476110258312497,0.06476110258312497,1.0,0.0,0.9951211708611392
gaslighting,arc_v1_pid,10,100.0,1.0,0.0,0.0,0.0,2.346034756881872,0.988420036364273,0.04918401706645052,0.04918401706645052,1.0,0.0,0.99544595361737
gaslighting,arc_v1_pid,11,100.0,1.0,0.0,0.0,0.0,2.36013715559866,0.9872176157923722,0.05134030926569464,0.05134030926569464,1.0,0.0,0.99498561871963
gaslighting,arc_v1_pid,12,100.0,1.0,0.0,0.0,0.0,2.358992163173295,0.9864942228262568,0.05505599215379826,0.05505599215379826,1.0,0.0,0.9959764490611979
gaslighting,arc_v1_pid,13,100.0,1.0,0.0,0.0,0.0,2.3634233573732337,0.9859027870274222,0.05284877093039172,0.05284877093039172,1.0,0.0,0.9946990612843889
gaslighting,arc_v1_pid,14,100.0,1.0,0.0,0.0,0.0,2.3569750696304985,0.9862903520032777,0.06033819831454714,0.06033819831454714,0.9984267466914201,0.0,0.9952795195485584
gaslighting,arc_v1_pid,15,100.0,1.0,0.0,0.0,0.0,2.348408720309471,0.9884644350639563,0.048227120296438254,0.048227120296438254,1.0,0.0,0.99498294776948
gaslighting,arc_v1_pid,16,100.0,1.0,0.0,0.0,0.0,2.3590906316334164,0.9878484798904283,0.05107556239036519,0.05107556239036519,1.0,0.0,0.9951326444996331
gaslighting,arc_v1_pid,17,100.0,1.0,0.0,0.0,0.0,2.3526613332164956,0.9876100280331054,0.051496092096805335,0.051496092096805335,1.0,0.0,0.9958004273773231
gaslighting,arc_v1_pid,18,100.0,1.0,0.0,0.0,0.0,2.350540591615868,0.9876454780241566,0.049148184133590095,0.049148184133590095,1.0,0.0,0.9950769185727449
gaslighting,arc_v1_pid,19,100.0,1.0,0.0,0.0,0.0,2.3580740657003783,0.9869907376053387,0.050559857643131666,0.050559857643131666,0.9995768766020933,0.0,0.9948434402831658
gaslighting,arc_v1_pid,20,100.0,1.0,0.0,0.0,0.0,2.3621052302245253,0.9868153028989333,0.05067219842891102,0.05067219842891102,1.0,0.0,0.9948395017345585
gaslighting,arc_v1_lqr,1,100.0,1.0,0.14362857649898653,1.4249999999999998,0.8050314465408805,0.6643204805902624,0.9811469774898238,0.057126308752288094,0.057126308752288094,0.9931958398881213,0.0,0.824254413775716
gaslighting,arc_v1_lqr,2,100.0,1.0,0.14668812210889515,1.40625,0.8176100628930818,0.6635449291900632,0.9821658977361638,0.051915063432151874,0.051915063432151874,0.9879838452776144,0.0,0.7939353413472634
gaslighting,arc_v1_lqr,3,100.0,1.0,0.14693224781508263,1.40625,0.8113207547169812,0.6237762650464959,0.9848665386866695,0.047578945702629064,0.047578945702629064,0.9935586475529847,0.0,0.7881285268409552
gaslighting,arc_v1_lqr,4,100.0,1.0,0.13967792404848922,1.40625,0.8050314465408805,0.6104805687443706,0.9858563595404947,0.0482354966741572,0.0482354966741572,1.0,0.0,0.7792157443627263
gaslighting,arc_v1_lqr,5,100.0,1.0,0.14719888636336642,1.4249999999999998,0.8050314465408805,0.6516208422339979,0.9833344511288283,0.048602159692238446,0.048602159692238446,1.0,0.0,0.806648696626932
gaslighting,arc_v1_lqr,6,100.0,1.0,0.1593432342229495,1.40625,0.8050314465408805,0.6918637466448014,0.9797110882733124,0.05119297281740261,0.05119297281740261,0.9961024699824622,0.0,0.8031326469461452
gaslighting,arc_v1_lqr,7,100.0,1.0,0.14539344909788166,1.453125,0.8238993710691824,0.6781733343176328,0.9808553002154176,0.04963377074152101,0.04963377074152101,0.9999670216340445,0.0,0.829198656020711
gaslighting,arc_v1_lqr,8,100.0,1.0,0.14122148099088105,1.4343750000000002,0.8490566037735849,0.6244698972604699,0.9838905984311284,0.056323335278627734,0.056323335278627734,1.0,0.0,0.8366726734203618
gaslighting,arc_v1_lqr,9,100.0,1.0,0.15078671224418472,1.453125,0.7987421383647799,0.6758323000455917,0.979410983278243,0.05809528988958403,0.05809528988958403,1.0,0.0,0.8353485070521954
gaslighting,arc_v1_lqr,10,100.0,1.0,0.14031429315267485,1.396875,0.8490566037735849,0.5886351632996867,0.9882901552978727,0.043894366026770076,0.043894366026770076,1.0,0.0,0.7680541801234018
gaslighting,arc_v1_lqr,11,100.0,1.0,0.1405372769620702,1.4343750000000002,0.7987421383647799,0.6679728309322256,0.9827500122812541,0.04629764054054774,0.04629764054054774,1.0,0.0,0.8025772698116496
gaslighting,arc_v1_lqr,12,100.0,1.0,0.1390947086702573,1.4343750000000002,0.8301886792452831,0.6613246473624232,0.9828087948609587,0.049638756952599616,0.049638756952599616,1.0,0.0,0.8264195046596835
gaslighting,arc_v1_lqr,13,100.0,1.0,0.14410472160999788,1.4249999999999998,0.7861635220125787,0.6865195782400868,0.980998987930213,0.048744077414161494,0.048744077414161494,1.0,0.0,0.8057865941807246
gaslighting,arc_v1_lqr,14,100.0,1.0,0.14304591137261347,1.4249999999999998,0.8050314465408805,0.6479249524977333,0.9822122668646858,0.05591525102799003,0.05591525102799003,0.9973997043876542,0.0,0.8206561653137661
gaslighting,arc_v1_lqr,15,100.0,1.0,0.14067834156204984,1.3781249999999998,0.7924528301886793,0.603788979785727,0.9871744430919668,0.04405064346779021,0.04405064346779021,1.0,0.0,0.7492475807858493
gaslighting,arc_v1_lqr,16,100.0,1.0,0.14170793256360514,1.40625,0.8050314465408805,0.6555032005859722,0.9833045679460263,0.0465721416182765,0.0465721416182765,0.9969403879706474,0.0,0.7924865692363252
gaslighting,arc_v1_lqr,17,100.0,1.0,0.14421025016821476,1.415625,0.8238993710691824,0.6268938324732556,0.9852591771675565,0.04633377689589697,0.04633377689589697,1.0,0.0,0.7983818464927261
gaslighting,arc_v1_lqr,18,100.0,1.0,0.14299301758087946,1.3875000000000002,0.8050314465408805,0.615930953734712,0.9858803071627895,0.04521258566731689,0.04521258566731689,1.0,0.0,0.7643645212797879
gaslighting,arc_v1_lqr,19,100.0,1.0,0.14019258985665328,1.40625,0.7861635220125787,0.6558281548566164,0.9831619118916869,0.04636746594737859,0.04636746594737859,1.0,0.0,0.783628680739313
gaslighting,arc_v1_lqr,20,100.0,1.0,0.14588162828492346,1.40625,0.7987421383647799,0.6766674151141411,0.9819848532819145,0.04678272137626682,0.04678272137626682,0.9991993614566212,0.0,0.7919620270874578
gaslighting,arc_v1_lqi,1,100.0,1.0,0.0,0.0,0.0,0.9851000128728202,0.9873004907844669,0.057956112624554273,0.057956112624554273,0.9999262717886489,0.0,0.7968907757674426
gaslighting,arc_v1_lqi,2,100.0,1.0,0.0,0.0,0.0,0.9844788763147843,0.9878915007485377,0.0516793570107543,0.0516793570107543,0.999560246360592,0.0,0.7781270366480135
gaslighting,arc_v1_lqi,3,100.0,1.0,0.0,0.0,0.0,0.9667292653951808,0.9888923121094848,0.048161824773884816,0.048161824773884816,0.9991591849072736,0.0,0.7761608604045511
gaslighting,arc_v1_lqi,4,100.0,1.0,0.0,0.0,0.0,0.9619467981965346,0.9893719137037212,0.04887776495361859,0.04887776495361859,1.0,0.0,0.7692672048700191
gaslighting,arc_v1_lqi,5,100.0,1.0,0.0,0.0,0.0,0.9774413682746056,0.9878683259511993,0.049367510558050706,0.049367510558050706,1.0,0.0,0.7905926051950016
gaslighting,arc_v1_lqi,6,100.0,1.0,0.0,0.0,0.0,0.9944987730565364,0.9864885362611373,0.050476531486769394,0.050476531486769394,1.0,0.0,0.7868389966501648
gaslighting,arc_v1_lqi,7,100.0,1.0,0.0,0.0,0.0,0.9899163432561385,0.986797925805568,0.052252088600329455,0.052252088600329455,0.9999301675502918,0.0,0.8077452049113901
gaslighting,arc_v1_lqi,8,100.0,1.0,0.0,0.0,0.0,0.9665136183737026,0.9870814599133203,0.058157723553161796,0.058157723553161796,1.0,0.0,0.8067588818045328
gaslighting,arc_v1_lqi,9,100.0,1.0,0.0,0.0,0.0,0.9904500036481798,0.985913408843236,0.059628847843908275,0.059628847843908275,1.0,0.0,0.7997191367020937
gaslighting,arc_v1_lqi,10,100.0,1.0,0.0,0.0,0.0,0.9506579873967326,0.9888453400949748,0.04591509754382621,0.04591509754382621,1.0,0.0,0.7716298329227775
gaslighting,arc_v1_lqi,11,100.0,1.0,0.0,0.0,0.0,0.9850788526034926,0.9885890713846048,0.047166380856950296,0.047166380856950296,1.0,0.0,0.7890595371839437
gaslighting,arc_v1_lqi,12,100.0,1.0,0.0,0.0,0.0,0.9822428684177005,0.9881100201870574,0.05065414877104775,0.05065414877104775,1.0,0.0,0.809459744734049
gaslighting,arc_v1_lqi,13,100.0,1.0,0.0,0.0,0.0,0.9931194936547824,0.9873692554510667,0.0487744660396291,0.0487744660396291,1.0,0.0,0.7928574604999257
gaslighting,arc_v1_lqi,14,100.0,1.0,0.0,0.0,0.0,0.9774227217790161,0.9875408022536625,0.056495119883376486,0.056495119883376486,0.9996082563179998,0.0,0.7952587561886153
gaslighting,arc_v1_lqi,15,100.0,1.0,0.0,0.0,0.0,0.9565838804027935,0.9890045297134724,0.04471305689824348,0.04471305689824348,1.0,0.0,0.7602509025006359
gaslighting,arc_v1_lqi,16,100.0,1.0,0.0,0.0,0.0,0.9825022942002535,0.988723131732919,0.04721632178694629,0.04721632178694629,1.0,0.0,0.7833199970582603
gaslighting,arc_v1_lqi,17,100.0,1.0,0.0,0.0,0.0,0.9669080819858168,0.9887106301859367,0.04759658217952994,0.04759658217952994,1.0,0.0,0.790103409559224
gaslighting,arc_v1_lqi,18,100.0,1.0,0.0,0.0,0.0,0.9617618949236084,0.9881875527612924,0.045761232087260593,0.045761232087260593,1.0,0.0,0.7688727205279304
gaslighting,arc_v1_lqi,19,100.0,1.0,0.0,0.0,0.0,0.9801113844056435,0.9879818288715183,0.04678008808581029,0.04678008808581029,1.0,0.0,0.7780935827341986
gaslighting,arc_v1_lqi,20,100.0,1.0,0.0,0.0,0.0,0.989746405188901,0.9879439641492391,0.04680780218055036,0.04680780218055036,1.0,0.0,0.7876542077867843
gaslighting,arc_ultimate,1,100.0,1.0,0.0,0.0,0.0,1.2026396940163813,0.9907222148127455,0.050965104322689705,0.050965104322689705,0.9987976396018217,0.0,0.7792136955993191
gaslighting,arc_ultimate,2,100.0,1.0,0.0,0.0,0.0,1.2024508023476619,0.9919704449981488,0.0452833042746847,0.0452833042746847,0.9983709769990405,0.0,0.7535152711564198
gaslighting,arc_ultimate,3,100.0,1.0,0.0,0.0,0.0,1.1881977097190028,0.9926633904142351,0.04030782003191788,0.04030782003191788,0.9993938154780269,0.0,0.7730043787793142
gaslighting,arc_ultimate,4,100.0,1.0,0.0,0.0,0.0,1.1842280461235826,0.9929664452381128,0.0418772966081799,0.0418772966081799,0.9998854534148411,0.0,0.7612414698709283
gaslighting,arc_ultimate,5,100.0,1.0,0.0,0.0,0.0,1.196524601504484,0.9921237231482379,0.040859000807922326,0.040859000807922326,1.0,0.0,0.7754855741438982
gaslighting,arc_ultimate,6,100.0,1.0,0.0,0.0,0.0,1.2105224151894103,0.9907031939572442,0.0431228958606222,0.0431228958606222,0.9983926577941041,0.0,0.7711565226578783
gaslighting,arc_ultimate,7,100.0,1.0,0.0,0.0,0.0,1.2066192531080615,0.9914155844838776,0.040539919009820666,0.040539919009820666,0.9998424855538152,0.0,0.7815572459193885
gaslighting,arc_ultimate,8,100.0,1.0,0.0,0.0,0.0,1.1881276420813351,0.9907898702131318,0.050880252356583056,0.050880252356583056,1.0,0.0,0.7984672639523192
gaslighting,arc_ultimate,9,100.0,1.0,0.0,0.0,0.0,1.2068036560409428,0.9895488543471064,0.05115125190676467,0.05115125190676467,1.0,0.0,0.7755005339736667
gaslighting,arc_ultimate,10,100.0,1.0,0.0,0.0,0.0,1.1757064763631366,0.9939753072602177,0.038290889480497255,0.038290889480497255,1.0,0.0,0.7692449642733459
gaslighting,arc_ultimate,11,100.0,1.0,0.0,0.0,0.0,1.2026375371907037,0.9930265290803135,0.03852096911591451,0.03852096911591451,1.0,0.0,0.7661329032680368
gaslighting,arc_ultimate,12,100.0,1.0,0.0,0.0,0.0,1.2004985569186153,0.9924599480535787,0.042430979818864116,0.042430979818864116,1.0,0.0,0.7961430298036816
gaslighting,arc_ultimate,13,100.0,1.0,0.0,0.0,0.0,1.2088842571977494,0.9920324019953265,0.04033159733060535,0.04033159733060535,1.0,0.0,0.7694825174441626
gaslighting,arc_ultimate,14,100.0,1.0,0.0,0.0,0.0,1.1965175421131122,0.9914062340679106,0.050240959515253016,0.050240959515253016,0.9989706829399237,0.0,0.7756824064914233
gaslighting,arc_ultimate,15,100.0,1.0,0.0,0.0,0.0,1.1800630241505918,0.993739984016021,0.03777183487685524,0.03777183487685524,1.0,0.0,0.7557968385725982
gaslighting,arc_ultimate,16,100.0,1.0,0.0,0.0,0.0,1.2006133455337449,0.9930906776374228,0.03874323201442815,0.03874323201442815,0.9992295275887341,0.0,0.7693714611549857
gaslighting,arc_ultimate,17,100.0,1.0,0.0,0.0,0.0,1.1882595157146107,0.9929971813464749,0.0390005389329522,0.0390005389329522,1.0,0.0,0.7880639313790575
gaslighting,arc_ultimate,18,100.0,1.0,0.0,0.0,0.0,1.1841647471325127,0.9933584015800632,0.038473555573954946,0.038473555573954946,1.0,0.0,0.7633034131503169
gaslighting,arc_ultimate,19,100.0,1.0,0.0,0.0,0.0,1.1986045745170117,0.992864686271574,0.0388314029797783,0.0388314029797783,0.9990771837878537,0.0,0.7620841134050661
gaslighting,arc_ultimate,20,100.0,1.0,0.0,0.0,0.0,1.2065592943603174,0.9928469874758401,0.03888999164787619,0.03888999164787619,1.0,0.0,0.7733778569628053
gaslighting,arc_v2_hier,1,100.0,1.0,0.31320077756458164,0.8525,0.5094339622641509,0.5280756531232461,0.9752215996800582,0.06299137426167202,0.06299137426167202,0.9870724698689177,0.0,0.842856822356442
gaslighting,arc_v2_hier,2,100.0,1.0,0.3281432820585699,0.8571428571428572,0.5345911949685535,0.5247365350545548,0.976336241331649,0.056289999322260934,0.056289999322260934,0.9813736360667199,0.0,0.8184197874549075
gaslighting,arc_v2_hier,3,100.0,1.0,0.32389435078501727,0.771875,0.4591194968553459,0.4966514199496497,0.9801841839495307,0.053895558449789896,0.053895558449789896,0.989983826182187,0.0,0.8126102076373151
gaslighting,arc_v2_hier,4,100.0,1.0,0.26576241012819335,0.89375,0.5974842767295597,0.4842729771340454,0.9828306245028438,0.05138012311992466,0.05138012311992466,1.0,0.0,0.8072716654094827
gaslighting,arc_v2_hier,5,100.0,1.0,0.30700292424911046,0.9773437500000001,0.6037735849056604,0.5156403353533707,0.979163188503656,0.05186517156797738,0.05186517156797738,1.0,0.0,0.8252183862113407
gaslighting,arc_v2_hier,6,100.0,1.0,0.3583648175631965,0.7437499999999999,0.4025157232704403,0.5507908811419163,0.9725256535148592,0.057354249649717234,0.057354249649717234,0.9917634166959787,0.0,0.82367820991604
gaslighting,arc_v2_hier,7,100.0,1.0,0.3183642662529246,0.9703125,0.6037735849056604,0.5378655549205693,0.9749369988642933,0.05463161067463855,0.05463161067463855,1.0,0.0,0.840637234955127
gaslighting,arc_v2_hier,8,100.0,1.0,0.28895311174835625,0.9075,0.5849056603773585,0.49641791846329486,0.97982667604542,0.05972735791195123,0.05972735791195123,1.0,0.0,0.8508407072766263
gaslighting,arc_v2_hier,9,100.0,1.0,0.32601493324093256,0.8395833333333333,0.5094339622641509,0.5379242977112497,0.9744426855715946,0.0618964815854569,0.0618964815854569,1.0,0.0,0.8483989750544002
gaslighting,arc_v2_hier,10,100.0,1.0,0.3031150796972313,0.8125,0.559748427672956,0.4698234802996318,0.9854786396303048,0.04684311357511027,0.04684311357511027,1.0,0.0,0.7944664743893551
gaslighting,arc_v2_hier,11,100.0,1.0,0.28856447532279306,0.8666666666666667,0.5345911949685535,0.5297245012446966,0.9781639814116501,0.050546075010529955,0.050546075010529955,1.0,0.0,0.8196363244480533
gaslighting,arc_v2_hier,12,100.0,1.0,0.32995514359745404,0.92125,0.6037735849056604,0.5239177100125291,0.9773289347160128,0.054511932475312656,0.054511932475312656,1.0,0.0,0.8402477140421428
gaslighting,arc_v2_hier,13,100.0,1.0,0.31145759258644545,0.7769531249999999,0.44654088050314467,0.5454486504065389,0.9746877846087842,0.05401452459553836,0.05401452459553836,1.0,0.0,0.8241955829236957
gaslighting,arc_v2_hier,14,100.0,1.0,0.3106187360267243,0.8666666666666667,0.49056603773584906,0.5140390898711948,0.9774812398456024,0.05969459261966419,0.05969459261966419,0.9979195954560827,0.0,0.8390066058951162
gaslighting,arc_v2_hier,15,100.0,1.0,0.2603364743664913,0.9,0.610062893081761,0.48055962957082715,0.9844256724444417,0.04732666015145628,0.04732666015145628,1.0,0.0,0.7814597492782082
gaslighting,arc_v2_hier,16,100.0,1.0,0.3065272769819032,0.8125,0.5408805031446541,0.5228980926594236,0.9784070902513132,0.05237527929321039,0.05237527929321039,0.9961920911306373,0.0,0.8141348264535594
gaslighting,arc_v2_hier,17,100.0,1.0,0.3190284469805894,0.8463541666666666,0.5723270440251572,0.4985522478061122,0.9814096242899712,0.050786343450262374,0.050786343450262374,1.0,0.0,0.8174909619284453
gaslighting,arc_v2_hier,18,100.0,1.0,0.2664205667183044,0.70390625,0.36477987421383645,0.49010812979725965,0.9825506317287707,0.04891954718459383,0.04891954718459383,1.0,0.0,0.7920151393287098
gaslighting,arc_v2_hier,19,100.0,1.0,0.28782123664777115,0.803515625,0.389937106918239,0.5201549787952316,0.9789486645843578,0.050482300434176404,0.050482300434176404,1.0,0.0,0.8065486466933602
gaslighting,arc_v2_hier,20,100.0,1.0,0.33028543889310136,0.8328125000000001,0.5094339622641509,0.5374363040053984,0.9750664229314806,0.05317169095506016,0.05317169095506016,0.997629845021582,0.0,0.812159047169659
gaslighting,arc_v2_lqi,1,100.0,1.0,0.0,0.0,0.0,0.9908198840480607,0.9869481702511944,0.058416243472799806,0.058416243472799806,1.0,0.0,0.7980957049794923
gaslighting,arc_v2_lqi,2,100.0,1.0,0.0,0.0,0.0,0.9913253498787794,0.9877548551470688,0.051771853256830536,0.051771853256830536,0.999410473543087,0.0,0.7771754077701363
gaslighting,arc_v2_lqi,3,100.0,1.0,0.0,0.0,0.0,0.9837734516048459,0.9884629194422472,0.048810937699749285,0.048810937699749285,0.9990832473709255,0.0,0.7768873814073465
gaslighting,arc_v2_lqi,4,100.0,1.0,0.0,0.0,0.0,0.9675386681216832,0.9892418263056717,0.04899814167161594,0.04899814167161594,1.0,0.0,0.7682814483569227
gaslighting,arc_v2_lqi,5,100.0,1.0,0.0,0.0,0.0,0.9961139119077964,0.9876187201925992,0.04967843618115019,0.04967843618115019,1.0,0.0,0.7901696819744123
gaslighting,arc_v2_lqi,6,100.0,1.0,0.0,0.0,0.0,0.9872507363413284,0.9863557594661498,0.05059214912176116,0.05059214912176116,1.0,0.0,0.7861260966110521
gaslighting,arc_v2_lqi,7,100.0,1.0,0.0,0.0,0.0,1.007325905010238,0.9866474185000514,0.05252637866476129,0.05252637866476129,0.9998972532524211,0.0,0.8084342325052869
gaslighting,arc_v2_lqi,8,100.0,1.0,0.0,0.0,0.0,0.9699953970008611,0.9870138970003589,0.05819343822590112,0.05819343822590112,1.0,0.0,0.8066564838849193
gaslighting,arc_v2_lqi,9,100.0,1.0,0.0,0.0,0.0,0.9984835940740243,0.9858075815271677,0.05966114301686784,0.05966114301686784,1.0,0.0,0.7992393089427122
gaslighting,arc_v2_lqi,10,100.0,1.0,0.0,0.0,0.0,0.9613522468236718,0.9887339443885873,0.046091702765620295,0.046091702765620295,1.0,0.0,0.7705349118312796
gaslighting,arc_v2_lqi,11,100.0,1.0,0.0,0.0,0.0,0.994401472952444,0.988437511197823,0.047354557211721965,0.047354557211721965,1.0,0.0,0.7888139324173642
gaslighting,arc_v2_lqi,12,100.0,1.0,0.0,0.0,0.0,0.9890715160874926,0.9879542338864435,0.05078858461213713,0.05078858461213713,1.0,0.0,0.8097056177432101
gaslighting,arc_v2_lqi,13,100.0,1.0,0.0,0.0,0.0,1.000269709487575,0.9870428928654407,0.049163490789004366,0.049163490789004366,1.0,0.0,0.7926589767842579
gaslighting,arc_v2_lqi,14,100.0,1.0,0.0,0.0,0.0,0.9765314484906508,0.9874519789810499,0.056558136967127595,0.056558136967127595,0.9995683805189852,0.0,0.7943085446629452
gaslighting,arc_v2_lqi,15,100.0,1.0,0.0,0.0,0.0,0.9740234228826747,0.9888627758588037,0.04489142867695641,0.04489142867695641,1.0,0.0,0.7587973363411477
gaslighting,arc_v2_lqi,16,100.0,1.0,0.0,0.0,0.0,0.9856455129030939,0.988599586458147,0.047383044941602656,0.047383044941602656,1.0,0.0,0.7826865510930316
gaslighting,arc_v2_lqi,17,100.0,1.0,0.0,0.0,0.0,0.9840123018774595,0.9883267456094768,0.04826426960234757,0.04826426960234757,1.0,0.0,0.7908676376624184
gaslighting,arc_v2_lqi,18,100.0,1.0,0.0,0.0,0.0,0.9774978367988432,0.9879997257738072,0.04595701953053624,0.04595701953053624,1.0,0.0,0.767709281676525
gaslighting,arc_v2_lqi,19,100.0,1.0,0.0,0.0,0.0,0.9966662637574416,0.9877372374130482,0.0469904535930454,0.0469904535930454,1.0,0.0,0.777251273481659
gaslighting,arc_v2_lqi,20,100.0,1.0,0.0,0.0,0.0,0.9925385377503328,0.9877537753122031,0.047014502820170966,0.047014502820170966,1.0,0.0,0.7871717880368688
gaslighting,arc_v3_meta,1,100.0,1.0,0.1980551635885227,0.034375,0.0,0.46588994364672864,0.9798503247058598,0.0606869555103464,0.0606869555103464,0.9945242848916563,0.0,0.8439847587962815
gaslighting,arc_v3_meta,2,100.0,1.0,0.19598345630704894,0.028125,0.0,0.463593347298508,0.9812886852076959,0.053699758120417204,0.053699758120417204,0.9903695910300702,0.0,0.8207362134139677
gaslighting,arc_v3_meta,3,100.0,1.0,0.19800678578420383,0.03515625,0.0,0.43790581704127163,0.9842748687782604,0.04943149766870765,0.04943149766870765,0.9940489335147211,0.0,0.8135713014178654
gaslighting,arc_v3_meta,4,100.0,1.0,0.17405854320025527,0.009375000000000001,0.0,0.42761081527222133,0.9853238520880871,0.04990796009213246,0.04990796009213246,1.0,0.0,0.8092852864821674
gaslighting,arc_v3_meta,5,100.0,1.0,0.1935149628232199,0.021875,0.0,0.4550626438849461,0.9822688923092142,0.05089603230418161,0.05089603230418161,1.0,0.0,0.8273879841503373
gaslighting,arc_v3_meta,6,100.0,1.0,0.20879331616488217,0.06640625,0.0,0.48203017539997245,0.9790516971251074,0.05292486479719119,0.05292486479719119,0.9970607566315941,0.0,0.8257101173437228
gaslighting,arc_v3_meta,7,100.0,1.0,0.20001700162589642,0.028125,0.0,0.47431156613164116,0.9783288337641929,0.05679390528455868,0.05679390528455868,0.9998736900177235,0.0,0.8433844488431632
gaslighting,arc_v3_meta,8,100.0,1.0,0.19137164289358666,0.009375000000000001,0.0,0.4368961009485628,0.9812069633110296,0.061637935241593125,0.061637935241593125,1.0,0.0,0.8534628502408863
gaslighting,arc_v3_meta,9,100.0,1.0,0.20163101240569226,0.040625,0.0,0.47171981551412545,0.9775986810613867,0.06390505563090376,0.06390505563090376,1.0,0.0,0.8507147069144234
gaslighting,arc_v3_meta,10,100.0,1.0,0.18591173259138505,0.0,0.0,0.4128333003829666,0.9868446685133898,0.045788885867772605,0.045788885867772605,1.0,0.0,0.7968517539856975
gaslighting,arc_v3_meta,11,100.0,1.0,0.19178677444627412,0.021875,0.0,0.46532900728110116,0.9816860592038188,0.0494491548801971,0.0494491548801971,1.0,0.0,0.8218423539625095
gaslighting,arc_v3_meta,12,100.0,1.0,0.19492082414243062,0.028125,0.0,0.4621568907820885,0.980845178913977,0.05328161210987437,0.05328161210987437,1.0,0.0,0.8427367500537939
gaslighting,arc_v3_meta,13,100.0,1.0,0.19349213368852147,0.034375,0.0,0.4782986219317083,0.9797727312613846,0.05101606861541772,0.05101606861541772,1.0,0.0,0.8266873792623181
gaslighting,arc_v3_meta,14,100.0,1.0,0.18949517979910457,0.028125,0.0,0.45318006049391374,0.9809973995610882,0.05877531392711612,0.05877531392711612,0.9979553917201734,0.0,0.841338460071008
gaslighting,arc_v3_meta,15,100.0,1.0,0.17404290195652572,0.009375000000000001,0.0,0.4228778773601264,0.9865157831443344,0.045065367801725965,0.045065367801725965,1.0,0.0,0.7835558585842675
gaslighting,arc_v3_meta,16,100.0,1.0,0.19414772653762802,0.021875,0.0,0.4577830672202291,0.9824429649686298,0.048758089174622155,0.048758089174622155,0.9989187613712334,0.0,0.8155830755532525
gaslighting,arc_v3_meta,17,100.0,1.0,0.19253717867486508,0.015625,0.0,0.4385129640471252,0.9842324738308555,0.048772766292927996,0.048772766292927996,1.0,0.0,0.8191626072199952
gaslighting,arc_v3_meta,18,100.0,1.0,0.17786589702192568,0.015625,0.0,0.43083116555800727,0.9850118781050499,0.04642425148500509,0.04642425148500509,1.0,0.0,0.7941757045623741
gaslighting,arc_v3_meta,19,100.0,1.0,0.18831655159501615,0.034375,0.0,0.4570063148997553,0.9823085476066712,0.04829558489890505,0.04829558489890505,1.0,0.0,0.8085873292821374
gaslighting,arc_v3_meta,20,100.0,1.0,0.19814591917335933,0.053571428571428575,0.0,0.47172893738286314,0.9810022132162061,0.04880128955315708,0.04880128955315708,1.0,0.0,0.8142444185749368
gaslighting,arc_v3_pid_meta,1,100.0,1.0,0.2853082418179981,0.0,0.0,1.3534751814199022,0.9600722111764061,0.07933148333665768,0.07933148333665768,1.0,0.0,0.8659996055832145
gaslighting,arc_v3_pid_meta,2,100.0,1.0,0.29228014559675075,0.0,0.0,1.3526290149622606,0.9606804445281455,0.07057583510837658,0.07057583510837658,1.0,0.0,0.8371305409441392
gaslighting,arc_v3_pid_meta,3,100.0,1.0,0.2871807111386929,0.0,0.0,1.3299574884102097,0.9650660254898638,0.067268217930161,0.067268217930161,1.0,0.0,0.8599757196693436
gaslighting,arc_v3_pid_meta,4,100.0,1.0,0.24069908715048705,0.0,0.0,1.3232361148714022,0.9672782600229718,0.06627312573217263,0.06627312573217263,1.0,0.0,0.8580905861676169
gaslighting,arc_v3_pid_meta,5,100.0,1.0,0.27278582099908355,0.0,0.0,1.3460746035236792,0.9620923791382504,0.0720435441612648,0.0720435441612648,1.0,0.0,0.8644761219690782
gaslighting,arc_v3_pid_meta,6,100.0,1.0,0.31686074149526544,0.0,0.0,1.368374772173555,0.9551513131509536,0.07469473137970832,0.07469473137970832,1.0,0.0,0.8479067045296433
gaslighting,arc_v3_pid_meta,7,100.0,1.0,0.29287903411827665,0.0,0.0,1.3617104550570063,0.958221355583105,0.08092650437131267,0.08092650437131267,1.0,0.0,0.8668553807543717
gaslighting,arc_v3_pid_meta,8,100.0,1.0,0.26203222886241107,0.0,0.0,1.3317165702579157,0.9625394946227457,0.08427842988614376,0.08427842988614376,1.0,0.0,0.8943524445690816
gaslighting,arc_v3_pid_meta,9,100.0,1.0,0.2934958499812149,0.0,0.0,1.3603328878509127,0.9571191388382244,0.08439679437628786,0.08439679437628786,1.0,0.0,0.869114984345423
gaslighting,arc_v3_pid_meta,10,100.0,1.0,0.2717553551210393,0.0,0.0,1.3106259447634434,0.9692747464567388,0.0646532768767758,0.0646532768767758,1.0,0.0,0.864298439523055
gaslighting,arc_v3_pid_meta,11,100.0,1.0,0.2608657649000472,0.0,0.0,1.3554704975701672,0.9607947146149071,0.07051521322639177,0.07051521322639177,1.0,0.0,0.8531324710256447
gaslighting,arc_v3_pid_meta,12,100.0,1.0,0.2926128691900366,0.0,0.0,1.351656082726975,0.9603187126886201,0.07892967713217904,0.07892967713217904,1.0,0.0,0.8844302812943882
